Log file open, 01/24/23 13:58:07
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_6
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:01E6
[2023.01.24-20.52.31:599][380]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.31:599][380]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_6
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0219
[2023.01.24-20.52.31:599][380]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.31:599][380]LogScript: Warning: Attempted to assign to None
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_6
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:022E
[2023.01.24-20.52.31:600][380]PIE: Error: Blueprint Runtime Error: "Attempted to assign to None". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.31:600][380]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_6
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0255
[2023.01.24-20.52.31:600][380]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Branch Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.31:600][380]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_6
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:02A5
[2023.01.24-20.52.31:600][380]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Display Restart Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.32:852][494]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_7
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:01E6
[2023.01.24-20.52.32:852][494]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.32:852][494]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_7
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0219
[2023.01.24-20.52.32:852][494]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.32:852][494]LogScript: Warning: Attempted to assign to None
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_7
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:022E
[2023.01.24-20.52.32:852][494]PIE: Error: Blueprint Runtime Error: "Attempted to assign to None". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.32:852][494]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_7
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0255
[2023.01.24-20.52.32:852][494]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Branch Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.32:852][494]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_7
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:02A5
[2023.01.24-20.52.32:852][494]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Display Restart Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.36:595][824]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_10
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:01E6
[2023.01.24-20.52.36:595][824]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.36:596][824]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_10
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0219
[2023.01.24-20.52.36:596][824]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.36:596][824]LogScript: Warning: Attempted to assign to None
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_10
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:022E
[2023.01.24-20.52.36:596][824]PIE: Error: Blueprint Runtime Error: "Attempted to assign to None". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.36:596][824]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_10
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0255
[2023.01.24-20.52.36:596][824]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Branch Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.36:596][824]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_10
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:02A5
[2023.01.24-20.52.36:596][824]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Display Restart Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.38:254][976]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_11
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:01E6
[2023.01.24-20.52.38:254][976]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.38:254][976]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_11
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0219
[2023.01.24-20.52.38:254][976]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.38:254][976]LogScript: Warning: Attempted to assign to None
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_11
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:022E
[2023.01.24-20.52.38:254][976]PIE: Error: Blueprint Runtime Error: "Attempted to assign to None". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.38:254][976]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_11
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0255
[2023.01.24-20.52.38:254][976]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Branch Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.38:254][976]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_11
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:02A5
[2023.01.24-20.52.38:254][976]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Display Restart Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.40:753][201]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_13
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:01E6
[2023.01.24-20.52.40:753][201]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.40:753][201]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_13
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0219
[2023.01.24-20.52.40:753][201]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.40:753][201]LogScript: Warning: Attempted to assign to None
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_13
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:022E
[2023.01.24-20.52.40:753][201]PIE: Error: Blueprint Runtime Error: "Attempted to assign to None". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.40:753][201]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_13
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0255
[2023.01.24-20.52.40:753][201]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Branch Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.40:753][201]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_13
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:02A5
[2023.01.24-20.52.40:753][201]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Display Restart Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.43:733][473]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_15
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:01E6
[2023.01.24-20.52.43:733][473]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.43:733][473]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_15
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0219
[2023.01.24-20.52.43:733][473]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.43:733][473]LogScript: Warning: Attempted to assign to None
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_15
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:022E
[2023.01.24-20.52.43:733][473]PIE: Error: Blueprint Runtime Error: "Attempted to assign to None". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.43:733][473]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_15
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0255
[2023.01.24-20.52.43:733][473]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Branch Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.43:733][473]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_15
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:02A5
[2023.01.24-20.52.43:733][473]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Display Restart Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.44:984][586]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_16
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:01E6
[2023.01.24-20.52.44:984][586]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.44:984][586]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_16
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0219
[2023.01.24-20.52.44:984][586]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.44:984][586]LogScript: Warning: Attempted to assign to None
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_16
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:022E
[2023.01.24-20.52.44:984][586]PIE: Error: Blueprint Runtime Error: "Attempted to assign to None". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.44:984][586]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_16
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0255
[2023.01.24-20.52.44:984][586]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Branch Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.44:984][586]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_16
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:02A5
[2023.01.24-20.52.44:984][586]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Display Restart Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.50:874][121]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_20
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:01E6
[2023.01.24-20.52.50:875][121]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.50:875][121]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_20
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0219
[2023.01.24-20.52.50:875][121]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.50:875][121]LogScript: Warning: Attempted to assign to None
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_20
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:022E
[2023.01.24-20.52.50:875][121]PIE: Error: Blueprint Runtime Error: "Attempted to assign to None". Node:  Set Health Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.50:875][121]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_20
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0255
[2023.01.24-20.52.50:875][121]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Branch Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.50:875][121]LogScript: Warning: Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_20
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:02A5
[2023.01.24-20.52.50:875][121]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property K2Node_DynamicCast_AsBP_Player_1". Node:  Display Restart Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.24-20.52.59:339][895]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.24-20.52.59:339][895]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.24-20.52.59:340][895]LogSlate: Window 'InfiniteMatrix Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 5)' being destroyed
[2023.01.24-20.52.59:345][895]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.24-20.52.59:346][895]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.24-20.52.59:348][895]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.24-20.52.59:360][895]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.24-20.52.59:434][895]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=14
[2023.01.24-20.52.59:436][895]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=14
[2023.01.24-20.52.59:449][895]LogUObjectHash: Compacting FUObjectHashTables data took   2.47ms
[2023.01.24-20.52.59:671][896]LogPlayLevel: Display: Destroying online subsystem :Context_21
[2023.01.24-20.53.27:457][803]LogSlate: Window 'Message Log' being destroyed
[2023.01.24-20.53.27:461][803]LogSlate: Window 'Message Log' being destroyed
[2023.01.24-20.53.32:135][358]BlueprintLog: New page: Compile BP_Tunnel
[2023.01.24-20.53.32:244][358]LogUObjectHash: Compacting FUObjectHashTables data took   2.28ms
[2023.01.24-20.53.36:570][840]BlueprintLog: New page: Compile BP_Tunnel
[2023.01.24-20.53.36:680][840]LogUObjectHash: Compacting FUObjectHashTables data took   3.25ms
[2023.01.24-20.53.38:013][966]LogDebuggerCommands: Repeating last play command: New Editor Window (PIE)
[2023.01.24-20.53.38:036][966]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.24-20.53.38:036][966]PIE: New page: PIE session: TutorialMap (Jan 24, 2023, 8:53:38 AM)
[2023.01.24-20.53.38:036][966]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.24-20.53.38:039][966]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002835s)
[2023.01.24-20.53.38:039][966]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.002868s)
[2023.01.24-20.53.38:039][966]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.24-20.53.38:040][966]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.24-20.53.38:040][966]LogPlayLevel: PIE: World Init took: (0.000812s)
[2023.01.24-20.53.38:113][966]LogUObjectHash: Compacting FUObjectHashTables data took   2.32ms
